Target	Source	weight	Type
AT002842_17142	30	0.3950630252100841	Undirected
AT002842_17142	68	0.13455882352941176	Undirected
AT002842_17142	393	0.168172268907563	Undirected
5_P01_ES009600_17143	103	0.2515625	Undirected
5_P01_ES009600_17143	189	0.1265625	Undirected
ES016005_17144	64	0.10166015625	Undirected
ES016005_17144	179	0.14853515625	Undirected
ES016005_17144	207	0.25009765625	Undirected
ES016005_17144	228	0.24228515625	Undirected
ES016005_17144	382	0.15634765625	Undirected
P30_ES_000267_17145	14	0.15592532467532466	Undirected
P30_ES_000267_17145	198	0.2338474025974026	Undirected
P30_ES_000267_17145	306	0.10397727272727272	Undirected
P30_ES_000267_17145	358	0.2793019480519481	Undirected
R01ES15451_17146	152	0.4837418300653595	Undirected
R01ES15451_17146	392	0.10465686274509803	Undirected
R01ES15451_17147	25	0.32585227272727274	Undirected
R01ES15451_17147	82	0.13645833333333332	Undirected
R01ES15451_17147	132	0.15918560606060606	Undirected
R01ES15451_17147	275	0.1137310606060606	Undirected
R01_ES017240_17148	11	0.3814618644067797	Undirected
R01_ES017240_17148	140	0.4238347457627119	Undirected
R01_CA127334_17149	22	0.2783695652173913	Undirected
R01_CA127334_17149	70	0.12184782608695652	Undirected
R01_CA127334_17149	168	0.12184782608695652	Undirected
PAP93425_17150	173	0.3452433628318584	Undirected
PAP93425_17150	309	0.1682522123893805	Undirected
PAP93425_17150	322	0.13285398230088494	Undirected
PAP93425_17150	336	0.1682522123893805	Undirected
5P30ES07048_17151	83	0.10498251748251748	Undirected
5P30ES07048_17151	136	0.21687062937062937	Undirected
5P30ES07048_17151	277	0.13295454545454544	Undirected
5P30ES07048_17151	313	0.13295454545454544	Undirected
5P30ES07048_17151	377	0.27281468531468533	Undirected
AI083315_17152	75	0.5696192052980132	Undirected
P30_CA_016672_17153	232	0.16797445255474452	Undirected
P30_CA_016672_17153	268	0.10958029197080292	Undirected
P30_CA_016672_17153	276	0.10228102189781021	Undirected
P30_CA_016672_17153	283	0.10228102189781021	Undirected
P30_CA_016672_17153	386	0.10228102189781021	Undirected
P30_CA023108_17154	21	0.3536616161616162	Undirected
P30_CA023108_17154	139	0.3738636363636364	Undirected
1R01HL76647_17155	115	0.14738372093023255	Undirected
1R01HL76647_17155	230	0.14738372093023255	Undirected
1R01HL76647_17155	294	0.1628875968992248	Undirected
1R01HL76647_17155	378	0.11637596899224806	Undirected
CA098438_17156	43	0.5891267123287671	Undirected
CA098438_17156	119	0.10967465753424657	Undirected
P30_AR053483_17157	218	0.5640037593984962	Undirected
P30_AR053483_17157	353	0.12039473684210526	Undirected
CA107693_17158	1	0.1574438202247191	Undirected
CA107693_17158	111	0.12373595505617976	Undirected
CA107693_17158	339	0.1462078651685393	Undirected
CA107693_17158	367	0.1462078651685393	Undirected
CA107693_17158	368	0.13497191011235954	Undirected
CA107693_17158	395	0.17991573033707864	Undirected
1P01_AG-17242-02_17159	102	0.41770833333333335	Undirected
ES015242_17160	46	0.1635204081632653	Undirected
ES015242_17160	102	0.12270408163265306	Undirected
ES015242_17160	123	0.1839285714285714	Undirected
ES015242_17160	146	0.2451530612244898	Undirected
P30_ES002109_17161	76	0.6778225806451613	Undirected
K01_HD044263_17162	0	0.40035714285714286	Undirected
P30_ES009089_17163	102	0.16205985915492957	Undirected
P30_ES009089_17163	148	0.591637323943662	Undirected
ES10041_17164	166	0.11377840909090908	Undirected
ES10041_17164	168	0.1705965909090909	Undirected
ES10041_17164	171	0.1705965909090909	Undirected
ES10041_17164	197	0.11377840909090908	Undirected
R01_CA100060_17165	11	0.12875	Undirected
R01_CA100060_17165	181	0.2716071428571428	Undirected
R01_CA100060_17165	254	0.15732142857142856	Undirected
R01_CA100060_17165	355	0.2144642857142857	Undirected
1P01ES016731-01_17166	159	0.12223282442748092	Undirected
1P01ES016731-01_17166	176	0.2291030534351145	Undirected
1P01ES016731-01_17166	261	0.11459923664122137	Undirected
1P01ES016731-01_17166	281	0.16803435114503817	Undirected
P01_ES11261_17167	131	0.13416666666666668	Undirected
P01_ES11261_17167	263	0.4008333333333333	Undirected
P01_ES11261_17167	275	0.13416666666666668	Undirected
1R21-GM071197_17168	357	0.8447222222222223	Undirected
P30_ES010126_17169	270	0.17752016129032258	Undirected
P30_ES010126_17169	276	0.10493951612903225	Undirected
P30_ES010126_17169	324	0.4275201612903226	Undirected
R01_ES002710_17170	109	0.3584375	Undirected
R01_ES002710_17170	347	0.21677083333333333	Undirected
R01_ES002710_17170	357	0.3751041666666667	Undirected
P30_ES005022_17171	146	0.18709349593495933	Undirected
P30_ES005022_17171	148	0.20335365853658535	Undirected
P30_ES005022_17171	150	0.18709349593495933	Undirected
P30_ES005022_17171	156	0.11392276422764228	Undirected
ES_3358_17172	154	0.7287790697674419	Undirected
P01_ES005355_17173	39	0.15395299145299143	Undirected
P01_ES005355_17173	62	0.10267094017094017	Undirected
P01_ES005355_17173	209	0.1454059829059829	Undirected
P01_ES005355_17173	310	0.21378205128205127	Undirected
P30_ES010126_17174	24	0.4213815789473684	Undirected
P30_ES010126_17174	260	0.18453947368421053	Undirected
P30_ES010126_17174	280	0.2108552631578947	Undirected
P30_ES010126_17175	115	0.5958333333333333	Undirected
P30_ES010126_17175	276	0.10647163120567375	Undirected
1K23GM00713-01A1_17176	32	0.16375	Undirected
1K23GM00713-01A1_17176	82	0.10011363636363636	Undirected
1K23GM00713-01A1_17176	217	0.21829545454545454	Undirected
1K23GM00713-01A1_17176	275	0.10920454545454544	Undirected
1K23GM00713-01A1_17176	398	0.10920454545454544	Undirected
ES16114_17177	76	0.27847222222222223	Undirected
ES16114_17177	199	0.16736111111111113	Undirected
ES16114_17177	322	0.22291666666666668	Undirected
R01_ES009860_17178	247	0.8297222222222222	Undirected
ES-00002_17179	86	0.27396496815286625	Undirected
ES-00002_17179	316	0.43957006369426754	Undirected
G0801056B_17180	22	0.17083333333333334	Undirected
G0801056B_17180	69	0.18709349593495933	Undirected
G0801056B_17180	352	0.19522357723577236	Undirected
G0801056B_17180	379	0.3822154471544716	Undirected
P42ES04911-14_17181	54	0.43647727272727277	Undirected
P42ES04911-14_17181	290	0.11829545454545454	Undirected
P42ES04911-14_17181	305	0.13647727272727272	Undirected
R01_ES007902-07_17182	247	0.5776939655172414	Undirected
R01_ES007902-07_17182	302	0.20700431034482758	Undirected
R01_ES007902-07_17182	313	0.12941810344827587	Undirected
P30_ES000267_17183	5	0.1788907284768212	Undirected
P30_ES000267_17183	21	0.29147350993377485	Undirected
P30_ES000267_17183	139	0.26498344370860927	Undirected
NCI_M01-RR01271_17184	139	0.518890977443609	Undirected
NCI_M01-RR01271_17184	327	0.20310150375939848	Undirected
24152_17185	52	0.23225446428571428	Undirected
24152_17185	266	0.58046875	Undirected
K01_CA093654_17186	39	0.7475	Undirected
P42_ES007381-150023_17187	26	0.14154040404040402	Undirected
P42_ES007381-150023_17187	121	0.14154040404040402	Undirected
P42_ES007381-150023_17187	324	0.18194444444444444	Undirected
P42_ES007381-150023_17187	352	0.20214646464646463	Undirected
ES013527_17188	308	0.29940476190476195	Undirected
ES013527_17188	342	0.31981292517006804	Undirected
ES013527_17188	358	0.1157312925170068	Undirected
ES013527_17188	393	0.15654761904761905	Undirected
P30_ES_05605_17189	66	0.3848076923076923	Undirected
P30_ES_05605_17189	157	0.1694230769230769	Undirected
P30_ES_05605_17189	214	0.12326923076923076	Undirected
P30_ES_05605_17189	275	0.20019230769230767	Undirected
R01_AR054490_17190	204	0.23864678899082567	Undirected
R01_AR054490_17190	390	0.34873853211009176	Undirected
ES01247_17191	60	0.3283203125	Undirected
ES01247_17191	141	0.2345703125	Undirected
ES01247_17191	270	0.2033203125	Undirected
1U58DP00807-01_17192	26	0.14305555555555555	Undirected
1U58DP00807-01_17192	62	0.23829365079365078	Undirected
1U58DP00807-01_17192	235	0.2700396825396825	Undirected
1U58DP00807-01_17192	357	0.2224206349206349	Undirected
CA-131274_17193	73	0.18858695652173912	Undirected
CA-131274_17193	254	0.11612318840579709	Undirected
CA-131274_17193	306	0.20307971014492754	Undirected
R01_ES10563_17194	64	0.11464285714285714	Undirected
R01_ES10563_17194	65	0.2289285714285714	Undirected
R01_ES10563_17194	109	0.3717857142857143	Undirected
N01-ES-35505_17195	303	0.17104700854700855	Undirected
N01-ES-35505_17195	356	0.6069444444444445	Undirected
CA_16672_17196	360	0.11958955223880596	Undirected
CA_16672_17196	362	0.20914179104477612	Undirected
CA_16672_17196	384	0.3434701492537313	Undirected
CA043318_17197	64	0.10683333333333332	Undirected
CA043318_17197	93	0.2935	Undirected
CA043318_17197	124	0.13349999999999998	Undirected
CA043318_17197	320	0.14683333333333332	Undirected
DK076962_17198	14	0.17442660550458716	Undirected
DK076962_17198	37	0.14690366972477065	Undirected
DK076962_17198	150	0.30286697247706423	Undirected
DK076962_17198	229	0.11020642201834861	Undirected
DK076962_17198	266	0.13772935779816514	Undirected
P30_ES010126_17199	14	0.15870689655172412	Undirected
P30_ES010126_17199	54	0.20698275862068966	Undirected
P30_ES010126_17199	297	0.11043103448275862	Undirected
P30_ES010126_17199	370	0.3656034482758621	Undirected
CA23074_17200	21	0.15439814814814815	Undirected
CA23074_17200	65	0.16674382716049382	Undirected
CA23074_17200	98	0.13587962962962963	Undirected
CA23074_17200	277	0.23464506172839508	Undirected
CA23074_17200	342	0.11736111111111111	Undirected
DK37034_17201	54	0.2772590361445783	Undirected
DK37034_17201	198	0.5061746987951807	Undirected
P30ES10126_17202	106	0.23482142857142857	Undirected
P30ES10126_17202	333	0.469515306122449	Undirected
P30ES10126_17202	391	0.142984693877551	Undirected
P42_ES016465_17203	67	0.32083333333333336	Undirected
P42_ES016465_17203	271	0.13215408805031445	Undirected
P42_ES016465_17203	337	0.10070754716981131	Undirected
ES007059_17204	7	0.13416666666666668	Undirected
ES007059_17204	74	0.13416666666666668	Undirected
ES007059_17204	109	0.33416666666666667	Undirected
HHSN273200700046U_17205	60	0.11197552447552447	Undirected
HHSN273200700046U_17205	221	0.47561188811188815	Undirected
HHSN273200700046U_17205	294	0.13994755244755244	Undirected
1P01ES016731-01_17206	50	0.11775210084033613	Undirected
1P01ES016731-01_17206	86	0.12615546218487395	Undirected
1P01ES016731-01_17206	102	0.12615546218487395	Undirected
1P01ES016731-01_17206	232	0.1597689075630252	Undirected
1P01ES016731-01_17206	304	0.11775210084033613	Undirected
DK60647_17207	6	0.10691747572815534	Undirected
DK60647_17207	173	0.4273058252427185	Undirected
P20_GM103534_17208	58	0.18189935064935064	Undirected
P20_GM103534_17208	192	0.2598214285714286	Undirected
P20_GM103534_17208	316	0.18189935064935064	Undirected
1R01_CA134839-01_17209	47	0.4356854838709677	Undirected
1R01_CA134839-01_17209	62	0.17762096774193548	Undirected
1R01_CA134839-01_17209	248	0.24213709677419354	Undirected
R01-ES009132_17210	331	0.39054878048780484	Undirected
R01-ES009132_17210	355	0.21981707317073168	Undirected
P01_ES05622_17211	181	0.12510416666666666	Undirected
P01_ES05622_17211	355	0.2334375	Undirected
P01_ES05622_17211	393	0.1834375	Undirected
ES011314_17212	124	0.12888257575757575	Undirected
ES011314_17212	133	0.19706439393939393	Undirected
ES011314_17212	174	0.32585227272727274	Undirected
ES011314_17212	217	0.10615530303030303	Undirected
1_R01-CA_CA96525_17213	108	0.1471813725490196	Undirected
1_R01-CA_CA96525_17213	248	0.1667892156862745	Undirected
1_R01-CA_CA96525_17213	358	0.21580882352941175	Undirected
1_R01-CA_CA96525_17213	390	0.1471813725490196	Undirected
ES00260_17214	157	0.5301470588235294	Undirected
ES00260_17214	395	0.11838235294117648	Undirected
Z01_ES101643-06_17215	10	0.18862704918032785	Undirected
Z01_ES101643-06_17215	36	0.14764344262295082	Undirected
Z01_ES101643-06_17215	138	0.18043032786885246	Undirected
Z01_ES101643-06_17215	294	0.21321721311475408	Undirected
R01_CA133697_17216	62	0.13613945578231293	Undirected
R01_CA133697_17216	314	0.14974489795918366	Undirected
R01_CA133697_17216	332	0.1157312925170068	Undirected
R01_CA133697_17216	359	0.29260204081632657	Undirected
ES013557_17217	39	0.17540584415584415	Undirected
ES013557_17217	52	0.14943181818181817	Undirected
ES013557_17217	286	0.1234577922077922	Undirected
ES013557_17217	303	0.29228896103896107	Undirected
GM_63711_17218	181	0.1548076923076923	Undirected
GM_63711_17218	365	0.3855769230769231	Undirected
CA092584_17219	222	0.412390350877193	Undirected
CA092584_17219	223	0.13168859649122808	Undirected
CA124722_17220	242	0.2524532710280374	Undirected
CA124722_17220	288	0.5328271028037384	Undirected
P30_ES005022_17221	65	0.2386904761904762	Undirected
P30_ES005022_17221	105	0.1910714285714286	Undirected
P30_ES005022_17221	263	0.14345238095238097	Undirected
NS36420_17222	53	0.13054347826086957	Undirected
NS36420_17222	275	0.22619565217391305	Undirected
NS36420_17222	354	0.11315217391304347	Undirected
NS36420_17222	355	0.13054347826086957	Undirected
NS36420_17222	393	0.10445652173913043	Undirected
11582_17223	5	0.1930921052631579	Undirected
11582_17223	102	0.10537280701754385	Undirected
11582_17223	300	0.14923245614035088	Undirected
11582_17223	386	0.28081140350877193	Undirected
Z01_ES065070-18_17224	54	0.2711448598130841	Undirected
Z01_ES065070-18_17224	59	0.2244158878504673	Undirected
Z01_ES065070-18_17224	290	0.140303738317757	Undirected
Z01_ES065070-18_17224	370	0.23376168224299065	Undirected
ES-016000_17225	82	0.21793478260869567	Undirected
ES-016000_17225	263	0.13097826086956524	Undirected
ES-016000_17225	275	0.2614130434782609	Undirected
ES00260_17226	7	0.18757102272727275	Undirected
ES00260_17226	81	0.3352982954545455	Undirected
ES00260_17226	242	0.10234375	Undirected
1_UO1_NS_047537-01_17227	343	0.27386363636363636	Undirected
ES-04940_17228	116	0.27800925925925923	Undirected
ES-04940_17228	165	0.2409722222222222	Undirected
ES-04940_17228	264	0.11134259259259259	Undirected
ES05022_17229	64	0.15416666666666667	Undirected
ES05022_17229	136	0.12852564102564104	Undirected
ES05022_17229	374	0.1798076923076923	Undirected
Z01_ES071006-10_17230	92	0.13022260273972602	Undirected
Z01_ES071006-10_17230	140	0.11652397260273972	Undirected
Z01_ES071006-10_17230	250	0.308304794520548	Undirected
Z01_ES071006-10_17230	355	0.10967465753424657	Undirected
Z01_ES071006-10_17230	379	0.17131849315068493	Undirected
R21_ES013811-01_17231	62	0.1345149253731343	Undirected
R21_ES013811-01_17231	198	0.2539179104477612	Undirected
R21_ES013811-01_17231	233	0.10466417910447762	Undirected
R21_ES013811-01_17231	291	0.16436567164179103	Undirected
R01_ES006272_17232	74	0.3933035714285714	Undirected
R01_ES006272_17232	275	0.32187499999999997	Undirected
1R01ES015445_17233	346	0.28601190476190474	Undirected
1R01ES015445_17233	352	0.33363095238095236	Undirected
1R01ES015445_17233	391	0.1907738095238095	Undirected
R01_ES015550_17234	174	0.1611228813559322	Undirected
R01_ES015550_17234	181	0.1780720338983051	Undirected
R01_ES015550_17234	352	0.23739406779661015	Undirected
1R13ES017579_17235	54	0.30781250000000004	Undirected
1R13ES017579_17235	247	0.17319711538461538	Undirected
1R13ES017579_17235	275	0.20204326923076923	Undirected
P30_ES010126_17236	54	0.20732758620689656	Undirected
P30_ES010126_17236	93	0.3107758620689655	Undirected
P30_ES010126_17236	180	0.10387931034482759	Undirected
Z99_ES999999_17237	70	0.24744623655913978	Undirected
Z99_ES999999_17237	158	0.19368279569892471	Undirected
1R01ES015445_17238	66	0.2546590909090909	Undirected
1R01ES015445_17238	183	0.4092045454545455	Undirected
1R01ES015445_17238	241	0.10011363636363636	Undirected
R01_ES017876_17239	81	0.15020833333333333	Undirected
R01_ES017876_17239	242	0.6335416666666667	Undirected
P30_ES006694_17240	54	0.4445987654320988	Undirected
P30_ES006694_17240	66	0.11126543209876542	Undirected
P42_ES004699_17241	152	0.30778846153846157	Undirected
P42_ES004699_17241	212	0.22317307692307692	Undirected
P42_ES004699_17241	312	0.14625	Undirected
P42_ES004699_17241	352	0.10778846153846153	Undirected
K99_GM084460_17242	58	0.11732758620689655	Undirected
K99_GM084460_17242	168	0.5311206896551725	Undirected
P42_ES07373_17243	363	0.5838541666666667	Undirected
R15ES015619_17244	264	0.1580043859649123	Undirected
R15ES015619_17244	318	0.2194078947368421	Undirected
R15ES015619_17244	358	0.10537280701754385	Undirected
5-U19-CA105010_17245	136	0.20482283464566928	Undirected
5-U19-CA105010_17245	160	0.13395669291338583	Undirected
5-U19-CA105010_17245	377	0.5434055118110236	Undirected
5R01ES013538-04_17246	230	0.1441737288135593	Undirected
5R01ES013538-04_17246	277	0.2458686440677966	Undirected
5R01ES013538-04_17246	310	0.28824152542372883	Undirected
CA90922_17247	11	0.18196022727272726	Undirected
CA90922_17247	236	0.28423295454545455	Undirected
CA90922_17247	356	0.25014204545454544	Undirected
CA023074_17248	54	0.5587068965517241	Undirected
CA023074_17248	105	0.1725	Undirected
CA023074_17248	324	0.10353448275862069	Undirected
#S06GM08016-32/5_17249	3	0.13354166666666664	Undirected
#S06GM08016-32/5_17249	62	0.18354166666666666	Undirected
#S06GM08016-32/5_17249	302	0.48354166666666665	Undirected
P01_ES011269_17250	19	0.28215811965811965	Undirected
P01_ES011269_17250	44	0.1283119658119658	Undirected
P01_ES011269_17250	212	0.11976495726495726	Undirected
DK-59467_17251	20	0.15395299145299143	Undirected
DK-59467_17251	77	0.1283119658119658	Undirected
DK-59467_17251	151	0.28215811965811965	Undirected
DK-59467_17251	347	0.1283119658119658	Undirected
1R01ES017034_17252	94	0.23784965034965036	Undirected
1R01ES017034_17252	151	0.19589160839160838	Undirected
1R01ES017034_17252	214	0.13295454545454544	Undirected
1R01ES017034_17252	215	0.12596153846153846	Undirected
1R01ES017034_17252	327	0.14694055944055945	Undirected
